"","temperature","dewpoint_temperature","soil_temperature_level_1"
"66",296.728424072266,267.110900878906,298.215301513672
"67",294.8017578125,261.102996826172,296.486511230469
"68",295.363861083984,258.626129150391,296.990173339844
"69",294.95849609375,259.2841796875,295.66015625
"70",294.745819091797,263.163116455078,296.602874755859
"71",291.3818359375,262.550933837891,294.290374755859
"72",293.643585205078,261.854461669922,294.990600585938
"73",294.669830322266,267.434783935547,296.938354492188
"74",295.220062255859,262.570678710938,294.893646240234
"75",295.263702392578,259.420043945312,296.664947509766
"76",295.31005859375,259.824188232422,295.816375732422
"77",294.917907714844,261.688415527344,297.192565917969
"78",290.527160644531,257.960876464844,293.343902587891
"79",293.159759521484,257.496307373047,293.329772949219
"80",293.829559326172,260.818389892578,295.090606689453
"81",294.661285400391,270.765045166016,297.512939453125
"82",295.290435791016,273.487854003906,297.981414794922
"83",297.176635742188,268.823211669922,299.009613037109
"84",297.72802734375,268.964019775391,299.606292724609
"85",295.652435302734,275.559234619141,299.176971435547
"86",290.880218505859,276.523559570312,295.870147705078
"87",291.606475830078,274.560485839844,296.098846435547
"88",294.04150390625,269.412841796875,296.820129394531
"89",296.949432373047,271.088439941406,299.855255126953
"90",293.7958984375,258.665344238281,295.874847412109
"91",292.827941894531,270.700897216797,296.600830078125
"92",288.874481201172,272.298217773438,293.316284179688
"93",288.057159423828,270.160919189453,292.492492675781
"94",291.616729736328,265.610015869141,294.495666503906
"95",293.016357421875,266.704498291016,296.899444580078
"96",294.073577880859,267.724670410156,296.018402099609
"97",297.052856445312,267.298248291016,297.985015869141
"98",299.877471923828,266.24755859375,299.880859375
"99",300.177825927734,263.045257568359,300.951690673828
"100",301.270599365234,261.094940185547,302.755340576172
"101",301.972900390625,264.084564208984,303.774597167969
"102",300.213562011719,264.416900634766,303.647979736328
"103",297.474212646484,273.563507080078,301.788757324219
"104",297.519866943359,263.333160400391,301.009704589844
"105",296.843566894531,261.974517822266,298.776550292969
"106",298.164215087891,266.341827392578,300.886627197266
"107",299.593872070312,270.446563720703,302.613647460938
"108",298.437347412109,274.872039794922,301.552276611328
"109",297.125579833984,279.398559570312,301.365020751953
"110",299.471832275391,276.517181396484,303.066162109375
"111",301.661499023438,277.073455810547,305.176116943359
"112",302.207092285156,272.939300537109,305.174133300781
"113",296.960418701172,265.028717041016,301.138305664062
"114",297.124359130859,263.618347167969,299.902618408203
"115",298.743560791016,270.456146240234,302.101226806641
"116",294.338806152344,273.800506591797,299.936492919922
"117",292.180023193359,273.617584228516,297.412933349609
"118",295.782653808594,269.498596191406,299.785308837891
"119",298.017059326172,264.466064453125,300.885345458984
"120",298.182037353516,261.007934570312,300.937622070312
"121",299.003234863281,263.367218017578,302.095672607422
"122",300.243835449219,261.085235595703,302.852325439453
"123",303.304107666016,264.250152587891,305.267364501953
"124",303.812530517578,265.591888427734,306.070922851562
"125",302.676300048828,266.453826904297,305.600921630859
"126",297.302368164062,272.705230712891,302.414794921875
"127",292.314849853516,275.105072021484,297.961547851562
"128",295.278167724609,276.811798095703,300.331634521484
"129",298.204284667969,273.090118408203,302.140472412109
"130",299.793121337891,277.354461669922,303.681640625
"131",297.656890869141,269.752258300781,302.436492919922
"132",296.117034912109,265.720855712891,299.018249511719
"133",298.830596923828,265.530548095703,301.805999755859
"134",300.580963134766,261.291015625,303.555755615234
"135",302.523315429688,264.102355957031,304.668243408203
"136",304.850280761719,266.209259033203,306.896301269531
"137",305.901580810547,267.961120605469,308.770782470703
"138",305.438110351562,268.329681396484,308.636474609375
"139",302.93359375,270.510833740234,307.108489990234
"140",299.416229248047,271.04052734375,304.549468994141
"141",295.807983398438,273.923461914062,302.111328125
"142",297.586639404297,275.182403564453,303.327789306641
"143",298.804443359375,276.680755615234,304.094848632812
"144",300.126678466797,276.508880615234,304.790496826172
"145",302.846618652344,279.249176025391,307.938323974609
"146",305.407196044922,279.205780029297,309.200958251953
"147",307.572662353516,277.981506347656,311.190551757812
"148",306.936614990234,275.548797607422,310.434906005859
"149",306.961181640625,276.787933349609,311.035736083984
"150",306.004302978516,274.502288818359,310.568908691406
"151",307.209228515625,274.004669189453,310.843231201172
"152",306.002288818359,267.160766601562,310.218414306641
"153",305.972198486328,265.785888671875,309.105346679688
"154",306.455932617188,264.983917236328,310.576080322266
"155",305.293365478516,263.944885253906,308.745941162109
"156",305.177001953125,263.567291259766,308.879638671875
"157",306.496337890625,271.109008789062,310.491943359375
"158",306.17431640625,272.089447021484,310.496734619141
"159",306.046356201172,269.498992919922,310.012451171875
"160",307.543487548828,276.485382080078,311.901397705078
"161",308.423583984375,276.154632568359,312.681304931641
"162",306.859466552734,272.143218994141,311.152801513672
"163",306.90625,265.988037109375,310.368896484375
"164",308.390594482422,269.529998779297,311.630493164062
"165",305.447296142578,269.034393310547,310.217895507812
"166",304.682464599609,268.043731689453,308.728881835938
"167",304.378204345703,266.527160644531,307.597991943359
"168",304.925354003906,269.075378417969,308.232330322266
"169",302.57958984375,274.549133300781,308.026550292969
"170",304.109497070312,272.859832763672,309.333038330078
"171",306.709197998047,275.057373046875,311.411376953125
"172",308.425384521484,277.493927001953,312.516632080078
"173",308.200164794922,274.038238525391,312.256988525391
"174",306.908935546875,268.859344482422,310.667602539062
"175",307.115478515625,272.344146728516,310.976318359375
"176",307.653442382812,273.351715087891,311.717926025391
"177",307.718536376953,277.473175048828,311.605651855469
"178",306.041534423828,279.117553710938,311.301055908203
"179",307.620697021484,280.874603271484,312.240997314453
"180",307.946075439453,281.142120361328,312.861938476562
"181",308.581787109375,283.291748046875,314.000946044922
"182",309.825439453125,280.657104492188,314.939605712891
"183",309.894714355469,278.63916015625,314.662841796875
"184",309.581695556641,283.173583984375,314.360015869141
"185",306.000396728516,290.939727783203,311.615020751953
"186",305.789367675781,292.936584472656,311.972442626953
"187",307.312530517578,291.922576904297,312.579010009766
"188",308.495819091797,289.882537841797,314.158447265625
"189",309.473480224609,288.943115234375,314.843963623047
"190",307.132202148438,289.550384521484,312.792877197266
"191",307.577178955078,290.046997070312,313.505462646484
"192",308.084106445312,277.606292724609,312.875274658203
"193",308.115386962891,277.662567138672,312.839080810547
"194",310.696319580078,279.212127685547,315.525604248047
"195",307.847900390625,290.125854492188,314.614135742188
"196",306.407348632812,288.701385498047,313.075439453125
"197",308.413421630859,280.856567382812,313.424163818359
"198",308.166168212891,274.742340087891,312.931701660156
"199",308.059265136719,277.420257568359,312.904449462891
"200",308.325531005859,281.771820068359,314.041778564453
"201",307.221649169922,280.021148681641,312.112945556641
"202",307.5595703125,278.563323974609,312.297088623047
"203",308.596466064453,275.458770751953,312.958648681641
"204",311.459259033203,274.482360839844,315.465179443359
"205",312.837493896484,280.0751953125,316.433746337891
"206",311.262420654297,288.169311523438,316.732818603516
"207",307.643035888672,290.599273681641,312.884399414062
"208",308.181610107422,289.35888671875,313.039398193359
"209",308.713043212891,289.091766357422,313.747436523438
"210",308.972595214844,285.292114257812,314.221618652344
"211",310.811004638672,283.112426757812,315.738677978516
"212",311.479675292969,285.458343505859,315.893188476562
"213",309.469696044922,289.317840576172,314.364990234375
"214",306.6044921875,290.124450683594,311.240631103516
"215",302.972900390625,292.806396484375,308.372833251953
"216",299.969024658203,294.174285888672,306.118377685547
"217",303.574188232422,289.427490234375,305.926635742188
"218",305.096343994141,278.619750976562,306.974365234375
"219",305.1728515625,273.947906494141,307.623077392578
"220",306.404510498047,277.725006103516,310.311065673828
"221",307.217590332031,281.196441650391,311.995941162109
"222",307.906280517578,286.733520507812,313.166595458984
"223",308.354614257812,288.745239257812,313.652130126953
"224",306.770538330078,291.642578125,312.281127929688
"225",301.880645751953,295.242218017578,306.552795410156
"226",304.773071289062,295.115875244141,307.610015869141
"227",306.661407470703,291.53466796875,309.982330322266
"228",308.347625732422,289.464569091797,311.932434082031
"229",309.693328857422,286.873107910156,313.766082763672
"230",307.368041992188,290.795471191406,312.904052734375
"231",304.696624755859,292.999603271484,310.181732177734
"232",304.469573974609,284.638000488281,307.968109130859
"233",304.084075927734,288.660675048828,308.095825195312
"234",300.212036132812,290.032531738281,304.071228027344
"235",304.738647460938,285.205108642578,308.222778320312
"236",305.932495117188,279.808502197266,309.755462646484
"237",307.279022216797,287.558563232422,311.028686523438
"238",306.080932617188,288.809143066406,310.298553466797
"239",306.580291748047,286.521148681641,311.425323486328
"240",307.837554931641,278.076690673828,310.259033203125
"241",308.937591552734,275.020843505859,311.379608154297
"242",308.902221679688,276.604888916016,311.604644775391
"243",309.269683837891,281.506439208984,312.299438476562
"244",308.186248779297,283.174957275391,311.648406982422
"245",307.950714111328,280.007904052734,311.600982666016
"246",308.294677734375,280.694732666016,312.138519287109
"247",308.130828857422,281.113067626953,311.798248291016
"248",306.280303955078,292.193756103516,310.612823486328
"249",306.158233642578,292.937652587891,311.803802490234
"250",305.02294921875,294.001586914062,310.561950683594
"251",302.430694580078,296.634887695312,305.686492919922
"252",301.896270751953,296.045166015625,303.943267822266
"253",301.794311523438,294.851440429688,303.706573486328
"254",303.756591796875,291.753753662109,304.544769287109
"255",305.866333007812,289.551818847656,306.121917724609
"256",306.966918945312,284.75537109375,308.497711181641
"257",308.187957763672,285.571563720703,311.151214599609
"258",308.246917724609,285.424682617188,311.678924560547
"259",307.419708251953,291.527496337891,312.753448486328
"260",304.108978271484,292.602325439453,308.693023681641
"261",305.645233154297,290.170928955078,310.229949951172
"262",306.196624755859,279.584838867188,310.078765869141
"263",305.458831787109,285.405151367188,309.64306640625
"264",304.168579101562,289.297760009766,307.851684570312
"265",304.136505126953,278.502807617188,306.950103759766
"266",304.448364257812,280.534942626953,307.498565673828
"267",305.604156494141,278.585662841797,307.297882080078
"268",305.560394287109,278.652984619141,307.979461669922
"269",306.338195800781,293.007537841797,310.161102294922
"270",302.965179443359,288.010589599609,306.731567382812
"271",297.659576416016,276.213806152344,301.413452148438
"272",298.140289306641,273.761596679688,302.089569091797
"273",299.764434814453,276.331756591797,303.068634033203
"274",300.321044921875,275.582702636719,304.529632568359
"275",300.308380126953,273.501922607422,304.068969726562
"276",299.6552734375,267.177429199219,301.860137939453
"277",303.420745849609,262.755706787109,303.332733154297
"278",303.400146484375,267.238494873047,303.375335693359
"279",302.406219482422,267.057586669922,302.909271240234
"280",300.867767333984,275.010467529297,302.081634521484
"281",298.130706787109,285.575592041016,301.446044921875
"282",297.382385253906,285.333679199219,301.834777832031
"283",300.214477539062,286.445983886719,303.598846435547
"284",301.389068603516,286.111083984375,304.514739990234
"285",301.885009765625,279.985198974609,303.990295410156
"286",299.932922363281,264.297027587891,302.458129882812
"287",299.236297607422,263.910583496094,299.488403320312
"288",299.136138916016,268.028472900391,300.834136962891
"289",298.215057373047,275.806549072266,300.69091796875
"290",299.753875732422,277.485809326172,302.218780517578
"291",300.335357666016,280.394317626953,302.855010986328
"292",301.285614013672,279.182342529297,303.012420654297
"293",299.837921142578,281.354919433594,302.912109375
"294",300.789642333984,282.282501220703,303.473846435547
"295",299.987182617188,280.067474365234,301.794891357422
"296",300.322418212891,278.579803466797,301.121307373047
"297",299.912536621094,277.913787841797,301.438232421875
"298",300.988616943359,277.604064941406,302.599029541016
"299",299.791412353516,282.146087646484,302.029846191406
"300",297.192230224609,276.616180419922,299.444519042969
"301",296.416564941406,273.193817138672,296.859161376953
"302",296.984161376953,271.732330322266,296.591918945312
"303",297.999603271484,273.113159179688,296.923126220703
"304",297.595550537109,275.322570800781,298.021514892578
"305",296.278961181641,281.929107666016,299.073638916016
"306",291.172302246094,275.633148193359,294.865081787109
"307",290.196563720703,271.60205078125,291.562744140625
"308",291.192474365234,268.700042724609,292.727325439453
"309",291.713348388672,268.045013427734,293.067596435547
"310",294.722625732422,266.264282226562,293.768859863281
"311",293.991851806641,269.362396240234,294.598114013672
"312",295.584320068359,270.253204345703,294.330230712891
"313",295.327423095703,271.882232666016,295.120208740234
"314",294.971405029297,272.485687255859,295.098602294922
"315",294.128875732422,280.032104492188,295.019683837891
"316",294.179840087891,281.203948974609,296.126617431641
"317",292.752899169922,278.672271728516,294.262847900391
"318",293.094390869141,284.319305419922,294.765258789062
"319",291.315765380859,280.673767089844,292.451904296875
"320",290.887084960938,269.107818603516,293.163269042969
"321",284.44287109375,259.153533935547,286.500793457031
"322",285.842071533203,261.584320068359,285.875671386719
"323",287.554412841797,260.240325927734,286.676666259766
"324",288.304260253906,262.257476806641,286.925872802734
"325",289.651336669922,266.626770019531,290.500122070312
"326",290.349090576172,271.496002197266,288.831146240234
"327",290.503295898438,268.821807861328,290.612670898438
"328",287.294830322266,262.381561279297,288.014770507812
"329",286.693054199219,261.133697509766,287.50341796875
"330",288.063903808594,260.846405029297,286.614959716797
"331",290.626190185547,268.643463134766,288.107269287109
"332",291.784393310547,268.648406982422,289.042114257812
"333",290.163940429688,268.581207275391,288.921844482422
"334",291.317230224609,274.476043701172,291.428161621094
"335",289.600616455078,277.001647949219,289.834136962891
"336",289.805877685547,277.192321777344,290.223937988281
"337",289.495971679688,280.409149169922,290.547912597656
"338",289.119537353516,286.42626953125,291.042144775391
"339",289.766357421875,286.117095947266,290.406646728516
"340",291.285247802734,285.462738037109,291.571258544922
"341",290.715728759766,283.146545410156,289.907989501953
"342",290.639251708984,282.865234375,289.786956787109
"343",290.916595458984,281.217620849609,290.499847412109
"344",290.606292724609,278.458343505859,289.158294677734
"345",289.430908203125,280.712280273438,289.166778564453
"346",290.468048095703,281.276123046875,289.93212890625
"347",287.04052734375,280.019165039062,289.353851318359
"348",285.767669677734,275.069732666016,286.313537597656
"349",285.477172851562,272.456634521484,284.968841552734
"350",285.441680908203,273.290344238281,285.736297607422
"351",285.744171142578,277.121185302734,287.557769775391
"352",285.826324462891,279.940887451172,287.079803466797
"353",285.354919433594,276.900115966797,285.480010986328
"354",285.752410888672,276.965728759766,285.440582275391
"355",285.614349365234,276.349731445312,285.532531738281
"356",287.526275634766,276.216400146484,286.718872070312
"357",291.374664306641,270.768218994141,290.178741455078
"358",286.528747558594,258.789520263672,287.624908447266
"359",287.120239257812,260.385101318359,287.632476806641
"360",282.440093994141,259.924468994141,283.539581298828
"361",281.740142822266,260.253936767578,282.712554931641
"362",280.882232666016,259.042663574219,280.571624755859
"363",280.279266357422,260.256378173828,279.852416992188
"364",280.913543701172,261.702178955078,280.920623779297
"365",280.380859375,263.143280029297,283.516387939453
"366",276.790802001953,267.364471435547,278.258850097656
"367",278.176818847656,265.609436035156,278.153533935547
"368",280.671264648438,264.513092041016,279.336822509766
"369",281.527770996094,264.196960449219,280.694274902344
"370",284.867065429688,266.287750244141,283.467590332031
"371",287.160858154297,266.573516845703,285.281005859375
"372",288.663238525391,269.110809326172,286.501037597656
"373",290.911712646484,273.357666015625,289.534759521484
"374",289.009460449219,276.308135986328,289.183807373047
"375",290.853302001953,276.924346923828,291.171813964844
"376",288.848999023438,280.027069091797,290.124938964844
"377",289.698516845703,286.184539794922,291.793975830078
"378",288.774200439453,281.518341064453,289.174926757812
"379",286.064666748047,273.636474609375,286.535736083984
"380",287.011138916016,273.960205078125,285.946472167969
"381",287.573883056641,271.976226806641,287.026275634766
"382",288.966247558594,269.650970458984,287.212432861328
"383",289.058502197266,269.013336181641,286.643707275391
"384",289.282043457031,270.930786132812,286.268524169922
"385",289.480865478516,272.249145507812,286.856719970703
"386",289.505340576172,273.677734375,289.017028808594
"387",287.578308105469,262.081848144531,288.31787109375
"388",283.797027587891,260.631378173828,284.732330322266
"389",286.286437988281,261.953826904297,285.03955078125
"390",288.058624267578,266.828521728516,287.731323242188
"391",288.774047851562,268.547119140625,288.535003662109
"392",287.058013916016,283.020660400391,288.664733886719
"393",289.317230224609,283.706146240234,289.067779541016
"394",289.775360107422,282.386505126953,288.846252441406
"395",288.595825195312,285.264587402344,289.346893310547
"396",286.915649414062,282.306701660156,287.016998291016
"397",288.078765869141,281.427795410156,286.861846923828
"398",288.976745605469,279.223968505859,286.244598388672
"399",288.823028564453,278.591156005859,286.53076171875
"400",290.034759521484,279.163116455078,287.096710205078
"401",289.983520507812,279.92724609375,287.909393310547
"402",291.516571044922,278.884948730469,289.407440185547
"403",292.002044677734,277.266357421875,291.508911132812
"404",293.784088134766,272.225219726562,293.041168212891
"405",295.275970458984,276.225708007812,294.749114990234
"406",295.296112060547,276.171905517578,294.451049804688
"407",293.314361572266,266.828216552734,293.509490966797
"408",293.448181152344,267.972808837891,294.313262939453
"409",293.613983154297,270.355194091797,293.874206542969
"410",294.176879882812,271.106201171875,293.860748291016
"411",294.169891357422,272.330047607422,294.484527587891
"412",292.308624267578,279.796630859375,293.87353515625
"413",293.073760986328,277.134124755859,294.448181152344
"414",291.596832275391,265.534790039062,291.313385009766
"415",292.140380859375,270.843872070312,291.547821044922
"416",292.454772949219,273.555389404297,292.669097900391
"417",292.247955322266,274.073822021484,292.95166015625
"418",292.021362304688,277.309967041016,294.5927734375
"419",289.784942626953,279.371337890625,293.335845947266
"420",286.659332275391,272.00439453125,289.209747314453
"421",288.062591552734,267.504974365234,288.280426025391
"422",291.476867675781,266.366394042969,291.352386474609
"423",291.708129882812,268.437042236328,293.414001464844
"424",291.977600097656,277.031829833984,294.470184326172
"425",288.191833496094,277.983367919922,290.559661865234
"426",285.899505615234,280.949676513672,289.099517822266
"427",285.066955566406,280.332244873047,287.731048583984
"428",286.747985839844,276.461547851562,287.529479980469
"429",287.033355712891,273.504119873047,287.414520263672
"430",288.769165039062,273.357391357422,288.955902099609
"431",291.445953369141,273.5361328125,292.426635742188
"432",294.716674804688,268.044525146484,294.348937988281
"433",295.077239990234,264.161712646484,295.382019042969
"434",295.103302001953,268.028350830078,296.288482666016
"435",295.789123535156,265.824951171875,296.254943847656
"436",299.213470458984,267.305938720703,300.401275634766
"437",297.725036621094,271.924896240234,299.736297607422
"438",298.475708007812,271.734375,300.539459228516
"439",299.168823242188,271.415679931641,301.135345458984
"440",298.247375488281,270.015655517578,300.201354980469
"441",298.541595458984,269.960418701172,300.030822753906
"442",298.2177734375,277.289886474609,300.45751953125
"443",294.164398193359,280.189727783203,297.656677246094
"444",292.914642333984,283.020050048828,296.214141845703
"445",296.486694335938,278.135101318359,299.465362548828
"446",297.805328369141,271.386474609375,300.169525146484
"447",296.640289306641,271.594024658203,299.970703125
"448",296.088958740234,270.445159912109,298.431976318359
"449",296.742950439453,271.759246826172,298.398101806641
"450",296.809509277344,269.474548339844,299.557739257812
"451",298.909362792969,267.792510986328,300.44287109375
"452",300.085418701172,269.622039794922,301.655242919922
"453",300.746856689453,268.189544677734,302.790771484375
"454",300.923309326172,270.099243164062,303.617645263672
"455",300.864349365234,273.950744628906,303.334411621094
"456",299.277618408203,269.63525390625,302.954803466797
"457",297.448272705078,269.117706298828,301.341278076172
"458",294.605499267578,262.799255371094,298.228912353516
"459",295.697204589844,257.075653076172,298.335083007812
"460",297.621948242188,263.691375732422,300.859527587891
"461",294.274536132812,268.338348388672,298.398986816406
"462",292.106109619141,270.821960449219,296.632934570312
"463",291.853118896484,271.703186035156,296.699035644531
"464",292.029693603516,264.026885986328,295.164886474609
"465",294.131988525391,262.073150634766,297.671234130859
"466",296.32177734375,270.341247558594,300.375946044922
"467",296.945526123047,274.455047607422,301.284027099609
"468",298.266693115234,275.598083496094,302.076568603516
"469",300.365814208984,273.155914306641,303.556091308594
"470",295.190704345703,258.779693603516,299.552642822266
"471",291.175598144531,259.736663818359,294.732849121094
"472",293.554656982422,264.512176513672,296.252105712891
"473",297.213226318359,262.968048095703,300.213958740234
"474",299.516540527344,268.549072265625,303.234069824219
"475",300.023773193359,268.045471191406,303.824279785156
"476",298.29248046875,270.762542724609,302.728302001953
"477",296.925476074219,276.200744628906,302.009124755859
"478",295.751708984375,276.275299072266,301.040863037109
"479",294.655975341797,279.5888671875,300.017120361328
"480",294.146545410156,279.760284423828,298.871917724609
"481",292.388214111328,276.899200439453,296.731689453125
"482",296.089263916016,267.215911865234,299.008117675781
"483",300.814971923828,266.651184082031,303.225860595703
"484",302.719909667969,272.364349365234,306.488494873047
"485",303.325897216797,271.232147216797,307.676116943359
"486",304.048492431641,270.672027587891,307.979705810547
"487",303.556549072266,274.875244140625,307.527709960938
"488",302.184295654297,279.278167724609,306.357604980469
"489",299.146270751953,281.557342529297,304.563079833984
"490",298.808197021484,279.807769775391,304.475799560547
"491",299.110321044922,278.305572509766,303.892944335938
"492",296.552398681641,277.779388427734,301.870941162109
"493",291.169952392578,275.302154541016,297.229553222656
"494",290.532562255859,275.964752197266,296.031707763672
"495",296.795654296875,274.856658935547,301.888458251953
"496",300.678588867188,270.025634765625,303.77001953125
"497",301.564666748047,273.276397705078,305.6884765625
"498",299.495574951172,277.010162353516,303.725067138672
"499",297.763824462891,275.327514648438,302.928497314453
"500",290.588775634766,278.753143310547,296.22265625
"501",289.200103759766,282.047729492188,293.958862304688
"502",294.957427978516,280.452301025391,298.48095703125
"503",298.541900634766,275.933563232422,303.412261962891
"504",297.240417480469,276.050659179688,302.663604736328
"505",299.037750244141,272.172637939453,303.399291992188
"506",299.728759765625,274.009338378906,304.517425537109
"507",294.830718994141,277.601776123047,301.020660400391
"508",294.622589111328,279.394348144531,300.668914794922
"509",297.326812744141,280.656005859375,303.389343261719
"510",299.382598876953,278.690032958984,304.353393554688
"511",300.867065429688,277.184478759766,306.115875244141
"512",301.354461669922,275.482269287109,306.362915039062
"513",302.455017089844,274.783538818359,307.503814697266
"514",303.852203369141,273.992889404297,308.550628662109
"515",305.020782470703,272.828002929688,309.621704101562
"516",306.317504882812,275.863372802734,310.707061767578
"517",306.904449462891,272.642303466797,311.135711669922
"518",304.427520751953,270.531585693359,309.000701904297
"519",302.946380615234,271.306274414062,307.838439941406
"520",301.668090820312,272.574462890625,306.450408935547
"521",302.19775390625,273.788848876953,306.305877685547
"522",300.872161865234,268.560913085938,305.946166992188
"523",303.091888427734,266.499847412109,308.359283447266
"524",306.497375488281,268.589019775391,311.667633056641
"525",305.503082275391,285.5087890625,310.246734619141
"526",299.85107421875,291.526763916016,304.052703857422
"527",303.818939208984,286.227935791016,308.301422119141
"528",305.729217529297,281.351928710938,310.772186279297
"529",307.180267333984,281.020385742188,312.765411376953
"530",307.688812255859,285.279510498047,312.592987060547
"531",309.298309326172,282.287750244141,313.888824462891
"532",310.329284667969,279.446075439453,314.469146728516
"533",310.1689453125,279.544525146484,314.490936279297
"534",311.667938232422,277.811706542969,315.559417724609
"535",309.937103271484,272.512176513672,313.975677490234
"536",309.871734619141,274.410736083984,313.626403808594
"537",309.337066650391,281.885101318359,314.204467773438
"538",309.146148681641,280.128082275391,313.984893798828
"539",309.587860107422,277.125762939453,314.392333984375
"540",310.352081298828,273.387176513672,314.079223632812
"541",310.069183349609,280.564544677734,314.568176269531
"542",310.395874023438,283.88720703125,315.379333496094
"543",309.616363525391,284.575408935547,315.359375
"544",310.869354248047,287.814300537109,316.775146484375
"545",308.480987548828,291.202117919922,314.516326904297
"546",307.719696044922,291.289581298828,311.97314453125
"547",305.633422851562,292.635070800781,310.327941894531
"548",304.330932617188,292.175689697266,307.210296630859
"549",307.627288818359,288.377349853516,311.307525634766
"550",308.163970947266,286.310302734375,312.276519775391
"551",309.092803955078,286.227996826172,314.073822021484
"552",306.626861572266,286.555358886719,312.067169189453
"553",308.680328369141,282.649261474609,314.208221435547
"554",308.897338867188,280.099822998047,313.780670166016
"555",305.673675537109,280.059967041016,310.894805908203
"556",303.761138916016,282.200653076172,308.808807373047
"557",304.280792236328,281.136444091797,308.895965576172
"558",304.881622314453,275.805999755859,309.824859619141
"559",308.316345214844,278.091033935547,313.269775390625
"560",309.397918701172,281.764923095703,313.95166015625
"561",308.799774169922,281.067718505859,313.423248291016
"562",308.417816162109,283.094512939453,313.457702636719
"563",308.780548095703,286.772430419922,313.887939453125
"564",305.677642822266,291.698272705078,311.029022216797
"565",302.148590087891,293.330322265625,306.520263671875
"566",303.756896972656,291.979522705078,308.541961669922
"567",306.590698242188,289.762603759766,311.079498291016
"568",308.510711669922,285.232757568359,313.769195556641
"569",307.572387695312,283.796295166016,312.419952392578
"570",307.577941894531,281.851837158203,312.868103027344
"571",308.3193359375,275.239349365234,312.797454833984
"572",308.185211181641,277.775177001953,312.641235351562
"573",308.336151123047,271.923248291016,312.845977783203
"574",307.291046142578,276.401672363281,311.83984375
"575",308.497039794922,289.914947509766,315.144897460938
"576",308.013092041016,289.994964599609,314.47998046875
"577",307.543182373047,292.707794189453,312.338775634766
"578",307.501617431641,288.470703125,311.971160888672
"579",307.209136962891,290.05126953125,312.017547607422
"580",310.436920166016,282.786895751953,314.628448486328
"581",309.740936279297,278.946380615234,313.849975585938
"582",310.702819824219,279.25537109375,314.403778076172
"583",310.465484619141,287.221527099609,315.074310302734
"584",306.940185546875,291.157562255859,312.037109375
"585",307.886505126953,280.701538085938,312.609222412109
"586",309.046295166016,276.347778320312,313.605316162109
"587",308.299407958984,279.057952880859,312.923187255859
"588",309.042938232422,283.983032226562,313.623413085938
"589",306.507049560547,291.923065185547,311.268157958984
"590",309.938446044922,292.055450439453,315.379547119141
"591",310.862030029297,288.696533203125,315.018035888672
"592",311.703582763672,286.028411865234,315.983703613281
"593",313.134674072266,285.715057373047,317.170227050781
"594",311.690582275391,288.853118896484,316.882843017578
"595",310.345458984375,287.161529541016,315.289947509766
"596",309.457916259766,280.109893798828,313.918212890625
"597",308.900177001953,284.418914794922,313.550018310547
"598",308.568145751953,290.180755615234,313.120025634766
"599",308.016174316406,288.218414306641,312.678375244141
"600",308.752044677734,285.534942626953,313.404724121094
"601",308.792816162109,284.300354003906,313.591186523438
"602",308.815490722656,286.584442138672,313.591552734375
"603",307.016448974609,291.250823974609,312.295074462891
"604",309.778930664062,287.002319335938,315.347320556641
"605",308.665985107422,288.530395507812,314.660186767578
"606",311.256988525391,286.691345214844,315.894287109375
"607",309.860321044922,287.869171142578,313.980346679688
"608",308.569213867188,284.177215576172,312.178161621094
"609",307.342864990234,287.03271484375,311.717407226562
"610",306.523956298828,284.986175537109,310.797973632812
"611",305.652191162109,279.543090820312,309.273315429688
"612",305.314178466797,288.073944091797,309.404418945312
"613",305.064056396484,287.567962646484,309.039581298828
"614",305.638305664062,290.099975585938,309.738128662109
"615",307.355133056641,288.430328369141,311.9365234375
"616",307.403625488281,290.355499267578,311.135101318359
"617",305.695983886719,291.854614257812,309.615234375
"618",305.368927001953,289.855133056641,309.256561279297
"619",305.560638427734,289.166259765625,310.704315185547
"620",307.528167724609,288.079223632812,312.552368164062
"621",307.785614013672,286.966125488281,311.460296630859
"622",306.309326171875,289.737518310547,310.148895263672
"623",304.287231445312,285.881134033203,308.354034423828
"624",304.099151611328,287.605743408203,308.294311523438
"625",302.895538330078,279.31982421875,306.945617675781
"626",304.001373291016,275.044036865234,306.506805419922
"627",305.628051757812,275.569061279297,307.514282226562
"628",306.481353759766,283.732574462891,309.767730712891
"629",305.418365478516,289.725982666016,309.790161132812
"630",302.612976074219,290.306671142578,306.28564453125
"631",303.180389404297,289.194091796875,307.931304931641
"632",306.193145751953,287.350494384766,309.721374511719
"633",308.661895751953,283.810485839844,311.157135009766
"634",308.512268066406,283.637084960938,310.751007080078
"635",307.703277587891,285.175628662109,310.735137939453
"636",306.951934814453,286.352142333984,310.290374755859
"637",306.461181640625,284.083282470703,309.760986328125
"638",306.148742675781,280.830169677734,308.917388916016
"639",306.030364990234,281.163665771484,308.975738525391
"640",303.536346435547,279.037384033203,307.371978759766
"641",299.961791992188,276.701507568359,303.52880859375
"642",301.456146240234,281.744537353516,304.473266601562
"643",298.223663330078,287.459381103516,302.322906494141
"644",295.181243896484,284.186584472656,299.006683349609
"645",295.784515380859,285.041046142578,298.817687988281
"646",299.804260253906,283.642059326172,301.926788330078
"647",302.802062988281,280.805084228516,304.334747314453
"648",304.025177001953,281.516723632812,305.949615478516
